buoy_id,time,latitude,longitude,station_id,PeakDirection,PeakSpread,SignificantWaveHeight,EnergyPeriod,MeanWavePeriod_Tm01,MeanWavePeriod_Tm02,PeakPeriod,qcflag
1,2010-01-10T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,37.2,1.14,10.534103,8.14,6.349,11.76,1
1,2010-01-10T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,31.8,1.19,10.40286,8.53,6.897,11.76,1
1,2010-01-10T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,32.8,1.26,10.675525,8.85,7.143,11.76,1
1,2010-01-10T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,39.6,1.2,10.530955,8.48,6.78,12.5,1
1,2010-01-10T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,32,1.31,10.644973,9.17,7.692,11.76,1
1,2010-01-10T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,34.5,1.35,10.721249,9.29,7.843,10.53,1
1,2010-01-10T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,286.9,33.3,1.23,10.531467,8.66,7.018,11.76,1
1,2010-01-10T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,296.7,31.9,1.28,10.359691,8.73,7.273,11.76,1
1,2010-01-10T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,33.9,1.16,10.155664,8.28,6.78,11.76,1
1,2010-01-10T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,34.6,1.31,10.345936,8.76,7.407,11.11,1
1,2010-01-10T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,36.6,1.21,10.249412,8.33,6.78,11.11,1
1,2010-01-10T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,23.1,1.22,10.22784,8.15,6.557,11.76,1
1,2010-01-10T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,295.3,35,1.22,10.207473,8.31,6.78,11.76,1
1,2010-01-10T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,291.1,38,1.27,10.388204,8.13,6.349,12.5,1
1,2010-01-10T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,310.8,34.2,1.15,10.110089,7.87,6.25,12.5,1
1,2010-01-10T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,37.7,1.15,9.802691,7.58,6.061,11.11,1
1,2010-01-10T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,296.7,33.6,1.24,10.096594,7.81,6.25,11.76,1
1,2010-01-10T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,33.3,1.19,9.035542,6.46,5.195,10,1
1,2010-01-10T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,42,1.2,9,6.25,4.938,11.76,1
1,2010-01-10T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,42.2,1.12,8.750411,6.09,4.878,11.11,1
1,2010-01-10T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,268.6,32.2,1.19,8.94731,6.17,4.878,11.76,1
1,2010-01-10T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,296.7,37,1.17,8.688067,6,4.819,12.5,1
1,2010-01-10T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,34,1.23,9.230755,6.49,5.063,11.76,1
1,2010-01-10T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,293.9,41.7,1.12,8.492201,5.77,4.598,12.5,1
1,2010-01-10T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,278.4,32,1.26,8.647769,6.23,5.063,11.11,1
1,2010-01-10T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,41,1.2,8.428834,5.83,4.706,11.11,1
1,2010-01-10T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,40.8,1.2,7.926778,5.68,4.706,11.76,1
1,2010-01-10T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,28.2,1.41,8.60431,6.52,5.405,11.76,1
1,2010-01-10T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,34.6,1.39,8.078754,6.1,5.128,11.76,1
1,2010-01-10T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,36,1.34,7.810811,5.92,5,11.11,1
1,2010-01-10T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,34.9,1.49,8.609086,6.78,5.714,11.76,1
1,2010-01-10T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,306.6,46.2,1.48,8.081688,6.22,5.263,12.5,1
1,2010-01-10T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,38.7,1.47,8.238636,6.38,5.405,11.76,1
1,2010-01-10T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,40.3,1.51,8.300623,6.42,5.405,11.76,1
1,2010-01-10T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,306.6,34.5,1.47,7.769574,6.11,5.263,12.5,1
1,2010-01-10T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,36,1.54,8.244459,6.66,5.714,11.11,1
1,2010-01-10T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,31.1,1.55,8.333333,6.75,5.797,11.76,1
1,2010-01-10T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,28.8,1.63,8.499467,6.76,5.797,12.5,1
1,2010-01-10T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,42.7,1.54,7.934111,6.3,5.405,12.5,1
1,2010-01-10T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,38.9,1.5,8.150943,6.36,5.405,12.5,1
1,2010-01-10T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,29.5,17.9,1.58,7.960497,6.44,5.556,7.69,1
1,2010-01-10T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,49.9,1.66,8.096406,6.51,5.634,11.76,1
1,2010-01-11T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,27.6,1.82,8.402478,6.82,5.882,12.5,1
1,2010-01-11T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,40,1.77,8.356724,6.93,6.061,12.5,1
1,2010-01-11T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,36.6,1.63,8.4601,6.99,6.061,11.76,1
1,2010-01-11T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,40.5,1.49,8.355789,6.84,5.97,11.76,1
1,2010-01-11T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,29.5,18.2,1.67,8.4417,7.06,6.154,7.69,1
1,2010-01-11T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,37.2,1.65,8.219775,6.68,5.714,11.76,1
1,2010-01-11T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,26.7,20.3,1.66,8.101594,6.65,5.797,8.33,1
1,2010-01-11T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,26.7,20,1.79,8.332676,6.95,6.061,8.33,1
1,2010-01-11T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,282.7,32.5,1.74,8.215549,6.92,6.061,11.76,1
1,2010-01-11T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,33.9,1.66,8.526237,6.99,5.97,11.11,1
1,2010-01-11T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,38.7,1.61,8.561301,7.07,6.061,11.11,1
1,2010-01-11T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,41.4,1.55,8.783503,7.25,6.25,11.11,1
1,2010-01-11T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,39.2,1.59,8.943342,7.3,6.25,11.11,1
1,2010-01-11T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,31,1.6,9.076604,7.39,6.25,11.76,1
1,2010-01-11T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,38.8,1.46,8.661822,6.97,5.97,12.5,1
1,2010-01-11T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,39.4,1.39,8.790334,7.19,6.154,11.76,1
1,2010-01-11T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,30.7,1.33,8.918639,6.98,5.882,11.76,1
1,2010-01-11T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,30.1,1.42,9.287041,7.4,6.154,12.5,1
1,2010-01-11T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,35.7,1.42,9.049655,7.25,6.061,11.76,1
1,2010-01-11T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,32.3,1.42,9.515501,7.38,6.061,11.76,1
1,2010-01-11T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,36.9,1.36,9.100723,7.05,5.797,11.11,1
1,2010-01-11T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,27.1,1.42,9.2127,7.37,6.25,12.5,1
1,2010-01-11T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,24.8,1.4,9.942188,7.86,6.452,12.5,1
1,2010-01-11T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,37.5,1.44,9.832144,7.93,6.557,11.11,1
1,2010-01-11T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,25.1,1.23,9.725707,7.64,6.25,11.76,1
1,2010-01-11T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,35.4,1.36,10.132055,8.03,6.557,12.5,1
1,2010-01-11T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,30.2,1.25,10.086533,7.73,6.25,11.11,1
1,2010-01-11T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,28.5,1.31,9.871119,7.51,5.97,11.11,1
1,2010-01-11T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,31,1.4,9.910249,7.62,6.154,11.76,1
1,2010-01-11T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,31.9,1.41,10.034607,7.77,6.25,11.76,1
1,2010-01-11T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,29.7,1.42,10.645586,8.02,6.349,14.29,1
1,2010-01-11T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,32.5,1.42,10.247089,7.73,6.154,14.29,1
1,2010-01-11T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,34,1.49,9.822045,7.53,6.061,11.76,1
1,2010-01-11T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,24.8,1.62,9.737196,7.49,6.061,12.5,1
1,2010-01-11T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,28.6,1.63,10.226955,7.85,6.349,14.29,1
1,2010-01-11T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,248.9,26.7,1.61,10.379536,8.19,6.557,11.11,1
1,2010-01-11T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,26.9,1.64,9.891166,7.46,6.061,14.29,1
1,2010-01-11T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,24.8,1.61,9.969001,7.61,6.154,13.33,1
1,2010-01-11T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,28.1,1.52,10.249328,7.59,5.97,13.33,1
1,2010-01-11T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,267.2,34.4,1.54,10.394178,8.09,6.557,14.29,1
1,2010-01-11T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,27.9,1.56,10.771878,8.52,6.78,14.29,1
1,2010-01-11T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,29.7,1.63,10.658,8.45,6.78,13.33,1
1,2010-01-11T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,25.7,1.55,10.576329,8.09,6.349,13.33,1
1,2010-01-11T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,248.9,26,1.59,10.382387,8.17,6.557,11.11,1
1,2010-01-11T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,247.5,27,1.35,10.068813,7.5,5.882,11.76,1
1,2010-01-11T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,27.1,1.39,10.333299,7.7,5.97,12.5,1
1,2010-01-11T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,250.3,35.9,1.36,10.232139,7.62,5.882,12.5,1
1,2010-01-11T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,20.8,1.48,10.611217,7.89,6.154,14.29,1
1,2010-01-12T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,33.1,1.33,10.220215,7.44,5.797,11.76,1
1,2010-01-12T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,27,1.35,9.993084,7.23,5.634,13.33,1
1,2010-01-12T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,27,1.3,9.609756,6.98,5.479,11.76,1
1,2010-01-12T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,29.3,1.32,9.479607,6.87,5.479,13.33,1
1,2010-01-12T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,28.4,1.38,9.143263,6.62,5.333,11.11,1
1,2010-01-12T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,25.1,1.3,8.842428,6.26,5.063,11.76,1
1,2010-01-12T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,243.3,23.3,1.49,8.885494,6.28,5.128,11.76,1
1,2010-01-12T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,250.3,32.3,1.42,7.896463,5.4,4.545,11.11,1
1,2010-01-12T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,268.6,23.1,1.36,9.086451,6.34,5.063,13.33,1
1,2010-01-12T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,240.5,28.4,1.34,8.174411,5.69,4.706,10.53,1
1,2010-01-12T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,40.6,1.33,7.233613,5.01,4.301,11.76,1
1,2010-01-12T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,27.4,1.36,8.0551,5.49,4.598,12.5,1
1,2010-01-12T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,28,1.26,7.850743,5.25,4.396,11.76,1
1,2010-01-12T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,43.1,1.32,7.643101,5.16,4.396,12.5,1
1,2010-01-12T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,240.5,32.9,1.38,7.431429,5.04,4.348,11.76,1
1,2010-01-12T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,233.4,24.7,1.4,7.070764,4.84,4.255,10.53,1
1,2010-01-12T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,243.3,54.5,1.5,7.272727,4.95,4.348,13.33,1
1,2010-01-12T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,236.3,35.8,1.71,7.536019,5.25,4.598,11.11,1
1,2010-01-12T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,226.4,30.6,1.79,7.522109,5.31,4.651,10,1
1,2010-01-12T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,41.1,1.7,7.930222,5.41,4.651,11.76,1
1,2010-01-12T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,247.5,35.3,1.73,8.311129,5.58,4.762,11.11,1
1,2010-01-12T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,237.7,30.4,1.86,8.222425,5.69,4.878,11.76,1
1,2010-01-12T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,230.6,40.6,1.82,8.38852,5.61,4.819,10.53,1
1,2010-01-12T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,229.2,26.2,2,9.659739,6.51,5.405,11.76,1
1,2010-01-12T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,241.9,25,1.96,9.920377,6.63,5.405,12.5,1
1,2010-01-12T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,30.9,2.15,10.660563,7.1,5.714,18.18,1
1,2010-01-12T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,30.3,2.41,10.843373,7.47,6.061,16.67,1
1,2010-01-12T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,239.1,23.2,2.29,9.916898,6.93,5.714,12.5,1
1,2010-01-12T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,236.3,25.5,2.5,10.711576,7.68,6.25,12.5,1
1,2010-01-12T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,223.6,40.3,2.41,10.665601,7.41,5.97,13.33,1
1,2010-01-12T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,35.7,2.32,10.051387,6.92,5.714,16.67,1
1,2010-01-12T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,246.1,29.2,2.52,10.475282,7.46,6.061,11.76,1
1,2010-01-12T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,237.7,26.9,2.3,10.209646,7.06,5.714,11.76,1
1,2010-01-12T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,243.3,37.4,2.44,10.523538,7.8,6.349,11.76,1
1,2010-01-12T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,243.3,36,2.44,10.781214,7.58,6.061,13.33,1
1,2010-01-12T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,30.3,2.26,10.30073,6.85,5.556,16.67,1
1,2010-01-12T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,32.1,2.19,10.651994,7.27,5.797,16.67,1
1,2010-01-12T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,26.2,2.46,11.4242,8,6.349,15.38,1
1,2010-01-12T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,268.6,35.5,2.36,11.117356,7.83,6.25,15.38,1
1,2010-01-12T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,34,2.45,11.227446,7.87,6.25,15.38,1
1,2010-01-12T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,285.5,28.1,2.23,10.738659,7.31,5.797,15.38,1
1,2010-01-12T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,286.9,32.6,2.35,11.500802,7.98,6.25,15.38,1
1,2010-01-12T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,284.1,29.9,2.49,11.800976,8.61,6.78,15.38,1
1,2010-01-12T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,286.9,37.2,2.27,11.549927,8.18,6.349,15.38,1
1,2010-01-12T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,281.3,32,2.39,11.049135,7.98,6.349,14.29,1
1,2010-01-12T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,279.8,20.5,2.53,11.966116,8.78,6.897,16.67,1
1,2010-01-12T23:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,33.5,2.18,11.1392,8,6.349,14.29,1
1,2010-01-12T23:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,271.4,23.9,2.4,11.546575,8.73,6.897,15.38,1
1,2010-01-13T00:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,30.7,2.47,11.58885,8.96,7.143,13.33,1
1,2010-01-13T00:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,22.7,2.65,11.909652,9.47,7.692,16.67,1
1,2010-01-13T01:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,277,24.3,2.5,11.906924,9.33,7.407,15.38,1
1,2010-01-13T01:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,25,2.64,12.044953,9.63,7.843,15.38,1
1,2010-01-13T02:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,17.8,2.7,11.837452,9.89,8.163,13.33,1
1,2010-01-13T02:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,268.6,26.3,2.72,11.975839,9.83,8,15.38,1
1,2010-01-13T03:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,34.2,2.82,11.729317,9.67,8,13.33,1
1,2010-01-13T03:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,20,2.98,11.829448,9.97,8.333,12.5,1
1,2010-01-13T04:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,26,3.11,11.599797,9.87,8.333,11.76,1
1,2010-01-13T04:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,244.7,21.3,3.45,11.679236,9.95,8.511,11.76,1
1,2010-01-13T05:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,248.9,27,3.28,11.254274,9.5,8.163,11.76,1
1,2010-01-13T05:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,21.5,3.54,11.195052,9.68,8.511,12.5,1
1,2010-01-13T06:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,244.7,21,3.73,11.038017,9.63,8.511,11.11,1
1,2010-01-13T06:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,23.1,3.39,11.200042,9.62,8.333,12.5,1
1,2010-01-13T07:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,18.7,3.47,11.307692,9.75,8.511,12.5,1
1,2010-01-13T07:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,21.6,3.33,11.287811,9.73,8.511,12.5,1
1,2010-01-13T08:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,24.2,3.64,11.430514,10.11,8.889,11.76,1
1,2010-01-13T08:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,21.2,3.9,11.434061,10.22,9.091,14.29,1
1,2010-01-13T09:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,20.1,3.61,10.979629,9.7,8.696,12.5,1
1,2010-01-13T09:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,13,3.86,11.453994,10.24,9.091,11.76,1
1,2010-01-13T10:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,263,30.8,3.4,11.178831,9.75,8.511,13.33,1
1,2010-01-13T10:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,251.7,22.4,3.73,11.413343,10.05,8.889,12.5,1
1,2010-01-13T11:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,254.5,22.3,3.64,11.079337,9.65,8.511,11.76,1
1,2010-01-13T11:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,23.1,3.63,11.110459,9.81,8.696,12.5,1
1,2010-01-13T12:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,272.8,24.6,3.18,10.663203,9.21,8.163,14.29,1
1,2010-01-13T12:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,270,26.4,3.51,11.222763,9.88,8.696,13.33,1
1,2010-01-13T13:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,19.1,3.44,10.882845,9.56,8.511,12.5,1
1,2010-01-13T13:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,268.6,28.3,3.65,11.089185,9.81,8.889,14.29,1
1,2010-01-13T14:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,23.6,3.21,10.479384,9.09,8.163,11.76,1
1,2010-01-13T14:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,260.2,20.5,3.83,10.985629,9.77,8.889,12.5,1
1,2010-01-13T15:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,27.2,3.63,10.909917,9.63,8.696,14.29,1
1,2010-01-13T15:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,248.9,21.6,3.41,10.761956,9.46,8.511,12.5,1
1,2010-01-13T16:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,24.4,3.99,11.371853,10.2,9.302,14.29,1
1,2010-01-13T16:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,265.8,29.9,3.73,11.01552,9.8,8.889,12.5,1
1,2010-01-13T17:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,258.8,28.9,3.55,10.666836,9.45,8.511,11.76,1
1,2010-01-13T17:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,255.9,25,3.87,10.969574,9.86,8.889,11.11,1
1,2010-01-13T18:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,28.2,3.53,10.8375,9.6,8.696,11.76,1
1,2010-01-13T18:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,261.6,32.8,3.66,10.796336,9.58,8.696,11.11,1
1,2010-01-13T19:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,253.1,22.8,3.66,10.77138,9.64,8.696,11.76,1
1,2010-01-13T19:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,268.6,28.2,3.81,10.861089,9.73,8.889,13.33,1
1,2010-01-13T20:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,29.7,3.93,10.770186,9.66,8.889,13.33,1
1,2010-01-13T20:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,275.6,29,3.48,10.636953,9.42,8.511,13.33,1
1,2010-01-13T21:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,23.9,3.39,10.91719,9.68,8.696,14.29,1
1,2010-01-13T21:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,264.4,28,3.35,10.752667,9.6,8.696,11.76,1
1,2010-01-13T22:06:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,274.2,19.1,3.31,10.668176,9.43,8.511,13.33,1
1,2010-01-13T22:36:00Z,54.233933,-10.1429,Belmullet Wave Buoy Berth B,257.3,23.5,3.28,10.270599,9.18,8.333,11.76,1
