longitude,latitude,altitude,time,station_id,Water_Level,Water_Level_LAT,Water_Level_OD_Malin,QC_Flag
-6.2217,53.3457,0.0,2018-01-21T15:50:00Z,Dublin Port,3.845,3.845,1.034,0.0
-8.582,54.3099,0.0,2018-01-21T15:54:00Z,Sligo,1.702,1.702,-0.76,0.0
-9.50208,52.63191,0.0,2018-01-21T15:54:00Z,Kilrush Lough,-0.987,-0.987,-0.987,0.0
-6.06809,53.391335,0.0,2018-01-21T15:54:00Z,Howth Harbour 2,1.085,1.085,1.085,0.0
-10.27732,52.13924,0.0,2018-01-21T15:54:00Z,Dingle Harbour,-0.548,-0.548,-0.548,0.0
-8.4955,54.9905,0.0,2018-01-21T15:54:00Z,Aranmore Island - Leabgarrow,1.836,1.836,-0.715,0.0
-8.0007,51.8278,0.0,2018-01-21T15:54:00Z,Ballycotton Harbour,1.435,1.435,-1.237,0.0
-6.99188,52.14767,0.0,2018-01-21T15:54:00Z,Dunmore East Harbour,1.545,1.545,-1.193,0.0
-9.90442,53.76235,0.0,2018-01-21T15:54:00Z,Roonagh Pier,-4.101,-4.101,-4.101,0.0
-7.3344,55.3717,0.0,2018-01-21T15:54:00Z,Malin Head - Portmore Pier,1.483,1.483,-0.819,0.0
-9.8928,54.2536,0.0,2018-01-21T15:54:00Z,Ballyglass Harbour,1.561,1.561,-0.738,0.0
-8.3949,54.6364,0.0,2018-01-21T15:54:00Z,Killybegs Port,1.79,1.79,-0.801,0.0
-9.6669,53.1178,0.0,2018-01-21T15:54:00Z,Inishmore,2.288,2.288,-0.713,0.0
-6.0683,53.3915,0.0,2018-01-21T15:54:00Z,Howth Harbour,3.887,3.887,0.93,0.0
-9.048,53.269,0.0,2018-01-21T15:54:00Z,Galway Port,2.687,2.687,-0.69,0.0
-6.2217,53.3457,0.0,2018-01-21T15:55:00Z,Dublin Port,3.781,3.781,0.97,0.0
-6.2217,53.3457,0.0,2018-01-21T16:00:00Z,Dublin Port,3.731,3.731,0.92,0.0
-8.582,54.3099,0.0,2018-01-21T16:00:00Z,Sligo,1.716,1.716,-0.746,0.0
-6.06809,53.391335,0.0,2018-01-21T16:00:00Z,Howth Harbour 2,0.985,0.985,0.985,0.0
-9.50208,52.63191,0.0,2018-01-21T16:00:00Z,Kilrush Lough,-0.937,-0.937,-0.937,0.0
-10.27732,52.13924,0.0,2018-01-21T16:00:00Z,Dingle Harbour,-0.503,-0.503,-0.503,0.0
-9.048,53.269,0.0,2018-01-21T16:00:00Z,Galway Port,2.766,2.766,-0.611,0.0
-6.0683,53.3915,0.0,2018-01-21T16:00:00Z,Howth Harbour,3.787,3.787,0.83,0.0
-9.6669,53.1178,0.0,2018-01-21T16:00:00Z,Inishmore,2.388,2.388,-0.613,0.0
-9.9034,51.6496,0.0,2018-01-21T16:00:00Z,Castletownbere Port,1.921,1.921,-0.52,0.0
-8.3949,54.6364,0.0,2018-01-21T16:00:00Z,Killybegs Port,1.839,1.839,-0.752,0.0
-9.8928,54.2536,0.0,2018-01-21T16:00:00Z,Ballyglass Harbour,1.606,1.606,-0.693,0.0
-7.3344,55.3717,0.0,2018-01-21T16:00:00Z,Malin Head - Portmore Pier,1.588,1.588,-0.714,0.0
-9.90442,53.76235,0.0,2018-01-21T16:00:00Z,Roonagh Pier,-4.132,-4.132,-4.132,0.0
-6.99188,52.14767,0.0,2018-01-21T16:00:00Z,Dunmore East Harbour,1.662,1.662,-1.076,0.0
-8.0007,51.8278,0.0,2018-01-21T16:00:00Z,Ballycotton Harbour,1.536,1.536,-1.136,0.0
-8.4955,54.9905,0.0,2018-01-21T16:00:00Z,Aranmore Island - Leabgarrow,1.892,1.892,-0.659,0.0
-6.2217,53.3457,0.0,2018-01-21T16:05:00Z,Dublin Port,3.678,3.678,0.867,0.0
-6.06809,53.391335,0.0,2018-01-21T16:06:00Z,Howth Harbour 2,0.924,0.924,0.924,0.0
-8.582,54.3099,0.0,2018-01-21T16:06:00Z,Sligo,1.781,1.781,-0.681,0.0
-9.50208,52.63191,0.0,2018-01-21T16:06:00Z,Kilrush Lough,-0.889,-0.889,-0.889,0.0
-10.27732,52.13924,0.0,2018-01-21T16:06:00Z,Dingle Harbour,-0.474,-0.474,-0.474,0.0
-6.0683,53.3915,0.0,2018-01-21T16:06:00Z,Howth Harbour,3.727,3.727,0.77,0.0
-9.048,53.269,0.0,2018-01-21T16:06:00Z,Galway Port,2.831,2.831,-0.546,0.0
-8.3949,54.6364,0.0,2018-01-21T16:06:00Z,Killybegs Port,1.91,1.91,-0.681,0.0
-7.3344,55.3717,0.0,2018-01-21T16:06:00Z,Malin Head - Portmore Pier,1.67,1.67,-0.632,0.0
-9.8928,54.2536,0.0,2018-01-21T16:06:00Z,Ballyglass Harbour,1.616,1.616,-0.683,0.0
-8.4955,54.9905,0.0,2018-01-21T16:06:00Z,Aranmore Island - Leabgarrow,1.901,1.901,-0.65,0.0
-8.0007,51.8278,0.0,2018-01-21T16:06:00Z,Ballycotton Harbour,1.587,1.587,-1.085,0.0
-6.99188,52.14767,0.0,2018-01-21T16:06:00Z,Dunmore East Harbour,1.704,1.704,-1.034,0.0
-9.90442,53.76235,0.0,2018-01-21T16:06:00Z,Roonagh Pier,-4.051,-4.051,-4.051,0.0
-9.6669,53.1178,0.0,2018-01-21T16:06:00Z,Inishmore,2.511,2.511,-0.49,0.0
-6.2217,53.3457,0.0,2018-01-21T16:10:00Z,Dublin Port,3.625,3.625,0.814,0.0
-9.6669,53.1178,0.0,2018-01-21T16:12:00Z,Inishmore,2.502,2.502,-0.499,0.0
-8.582,54.3099,0.0,2018-01-21T16:12:00Z,Sligo,1.827,1.827,-0.635,0.0
-10.27732,52.13924,0.0,2018-01-21T16:12:00Z,Dingle Harbour,-0.374,-0.374,-0.374,0.0
-9.50208,52.63191,0.0,2018-01-21T16:12:00Z,Kilrush Lough,-0.795,-0.795,-0.795,0.0
-6.06809,53.391335,0.0,2018-01-21T16:12:00Z,Howth Harbour 2,0.802,0.802,0.802,0.0
-9.048,53.269,0.0,2018-01-21T16:12:00Z,Galway Port,2.852,2.852,-0.525,0.0
-6.0683,53.3915,0.0,2018-01-21T16:12:00Z,Howth Harbour,3.627,3.627,0.67,0.0
-9.90442,53.76235,0.0,2018-01-21T16:12:00Z,Roonagh Pier,-4.006,-4.006,-4.006,0.0
-6.99188,52.14767,0.0,2018-01-21T16:12:00Z,Dunmore East Harbour,1.804,1.804,-0.934,0.0
-8.0007,51.8278,0.0,2018-01-21T16:12:00Z,Ballycotton Harbour,1.656,1.656,-1.016,0.0
-8.4955,54.9905,0.0,2018-01-21T16:12:00Z,Aranmore Island - Leabgarrow,1.917,1.917,-0.634,0.0
-9.8928,54.2536,0.0,2018-01-21T16:12:00Z,Ballyglass Harbour,1.652,1.652,-0.647,0.0
-7.3344,55.3717,0.0,2018-01-21T16:12:00Z,Malin Head - Portmore Pier,1.596,1.596,-0.706,0.0
-8.3949,54.6364,0.0,2018-01-21T16:12:00Z,Killybegs Port,1.956,1.956,-0.635,0.0
-9.9034,51.6496,0.0,2018-01-21T16:15:00Z,Castletownbere Port,2.051,2.051,-0.39,0.0
-6.2217,53.3457,0.0,2018-01-21T16:15:00Z,Dublin Port,3.574,3.574,0.763,0.0
-8.582,54.3099,0.0,2018-01-21T16:18:00Z,Sligo,1.879,1.879,-0.583,0.0
-9.6669,53.1178,0.0,2018-01-21T16:18:00Z,Inishmore,2.617,2.617,-0.384,0.0
-6.06809,53.391335,0.0,2018-01-21T16:18:00Z,Howth Harbour 2,0.755,0.755,0.755,0.0
-9.50208,52.63191,0.0,2018-01-21T16:18:00Z,Kilrush Lough,-0.697,-0.697,-0.697,0.0
-10.27732,52.13924,0.0,2018-01-21T16:18:00Z,Dingle Harbour,-0.304,-0.304,-0.304,0.0
-9.048,53.269,0.0,2018-01-21T16:18:00Z,Galway Port,2.958,2.958,-0.419,0.0
-6.0683,53.3915,0.0,2018-01-21T16:18:00Z,Howth Harbour,3.577,3.577,0.62,0.0
-8.3949,54.6364,0.0,2018-01-21T16:18:00Z,Killybegs Port,1.978,1.978,-0.613,0.0
-7.3344,55.3717,0.0,2018-01-21T16:18:00Z,Malin Head - Portmore Pier,1.621,1.621,-0.681,0.0
-9.8928,54.2536,0.0,2018-01-21T16:18:00Z,Ballyglass Harbour,1.743,1.743,-0.556,0.0
-8.4955,54.9905,0.0,2018-01-21T16:18:00Z,Aranmore Island - Leabgarrow,1.991,1.991,-0.56,0.0
-8.0007,51.8278,0.0,2018-01-21T16:18:00Z,Ballycotton Harbour,1.748,1.748,-0.924,0.0
-6.99188,52.14767,0.0,2018-01-21T16:18:00Z,Dunmore East Harbour,1.851,1.851,-0.887,0.0
-9.90442,53.76235,0.0,2018-01-21T16:18:00Z,Roonagh Pier,-4.068,-4.068,-4.068,0.0
-6.2217,53.3457,0.0,2018-01-21T16:20:00Z,Dublin Port,3.522,3.522,0.711,0.0
-9.6669,53.1178,0.0,2018-01-21T16:24:00Z,Inishmore,2.667,2.667,-0.334,0.0
-8.582,54.3099,0.0,2018-01-21T16:24:00Z,Sligo,1.951,1.951,-0.511,0.0
-9.50208,52.63191,0.0,2018-01-21T16:24:00Z,Kilrush Lough,-0.629,-0.629,-0.629,0.0
-6.06809,53.391335,0.0,2018-01-21T16:24:00Z,Howth Harbour 2,0.655,0.655,0.655,0.0
-6.0683,53.3915,0.0,2018-01-21T16:24:00Z,Howth Harbour,3.467,3.467,0.51,0.0
-10.27732,52.13924,0.0,2018-01-21T16:24:00Z,Dingle Harbour,-0.246,-0.246,-0.246,0.0
-9.048,53.269,0.0,2018-01-21T16:24:00Z,Galway Port,3.019,3.019,-0.358,0.0
-9.90442,53.76235,0.0,2018-01-21T16:24:00Z,Roonagh Pier,-4.016,-4.016,-4.016,0.0
-6.99188,52.14767,0.0,2018-01-21T16:24:00Z,Dunmore East Harbour,1.918,1.918,-0.82,0.0
-8.0007,51.8278,0.0,2018-01-21T16:24:00Z,Ballycotton Harbour,1.85,1.85,-0.822,0.0
-8.4955,54.9905,0.0,2018-01-21T16:24:00Z,Aranmore Island - Leabgarrow,2.075,2.075,-0.476,0.0
-9.8928,54.2536,0.0,2018-01-21T16:24:00Z,Ballyglass Harbour,1.807,1.807,-0.492,0.0
-7.3344,55.3717,0.0,2018-01-21T16:24:00Z,Malin Head - Portmore Pier,1.726,1.726,-0.576,0.0
-8.3949,54.6364,0.0,2018-01-21T16:24:00Z,Killybegs Port,2.012,2.012,-0.579,0.0
-6.2217,53.3457,0.0,2018-01-21T16:25:00Z,Dublin Port,3.461,3.461,0.65,0.0
-6.2217,53.3457,0.0,2018-01-21T16:30:00Z,Dublin Port,3.39,3.39,0.579,0.0
-6.06809,53.391335,0.0,2018-01-21T16:30:00Z,Howth Harbour 2,0.559,0.559,0.559,0.0
-9.50208,52.63191,0.0,2018-01-21T16:30:00Z,Kilrush Lough,-0.531,-0.531,-0.531,0.0
-8.582,54.3099,0.0,2018-01-21T16:30:00Z,Sligo,2.005,2.005,-0.457,0.0
-9.6669,53.1178,0.0,2018-01-21T16:30:00Z,Inishmore,2.723,2.723,-0.278,0.0
-9.048,53.269,0.0,2018-01-21T16:30:00Z,Galway Port,3.068,3.068,-0.309,0.0
-9.9034,51.6496,0.0,2018-01-21T16:30:00Z,Castletownbere Port,2.171,2.171,-0.27,0.0
-10.27732,52.13924,0.0,2018-01-21T16:30:00Z,Dingle Harbour,-0.172,-0.172,-0.172,0.0
-6.0683,53.3915,0.0,2018-01-21T16:30:00Z,Howth Harbour,3.377,3.377,0.42,0.0
-8.3949,54.6364,0.0,2018-01-21T16:30:00Z,Killybegs Port,2.079,2.079,-0.512,0.0
-7.3344,55.3717,0.0,2018-01-21T16:30:00Z,Malin Head - Portmore Pier,1.727,1.727,-0.575,0.0
-9.8928,54.2536,0.0,2018-01-21T16:30:00Z,Ballyglass Harbour,1.895,1.895,-0.404,0.0
-8.4955,54.9905,0.0,2018-01-21T16:30:00Z,Aranmore Island - Leabgarrow,2.138,2.138,-0.413,0.0
-8.0007,51.8278,0.0,2018-01-21T16:30:00Z,Ballycotton Harbour,1.914,1.914,-0.758,0.0
-6.99188,52.14767,0.0,2018-01-21T16:30:00Z,Dunmore East Harbour,2.029,2.029,-0.709,0.0
-9.90442,53.76235,0.0,2018-01-21T16:30:00Z,Roonagh Pier,-3.969,-3.969,-3.969,0.0
-6.2217,53.3457,0.0,2018-01-21T16:35:00Z,Dublin Port,3.313,3.313,0.502,0.0
-6.0683,53.3915,0.0,2018-01-21T16:36:00Z,Howth Harbour,3.307,3.307,0.35,0.0
-9.50208,52.63191,0.0,2018-01-21T16:36:00Z,Kilrush Lough,-0.445,-0.445,-0.445,0.0
-9.048,53.269,0.0,2018-01-21T16:36:00Z,Galway Port,3.147,3.147,-0.23,0.0
-9.6669,53.1178,0.0,2018-01-21T16:36:00Z,Inishmore,2.805,2.805,-0.196,0.0
-8.582,54.3099,0.0,2018-01-21T16:36:00Z,Sligo,2.077,2.077,-0.385,0.0
-6.06809,53.391335,0.0,2018-01-21T16:36:00Z,Howth Harbour 2,0.5,0.5,0.5,0.0
-9.90442,53.76235,0.0,2018-01-21T16:36:00Z,Roonagh Pier,-4.112,-4.112,-4.112,0.0
-6.99188,52.14767,0.0,2018-01-21T16:36:00Z,Dunmore East Harbour,2.11,2.11,-0.628,0.0
-8.0007,51.8278,0.0,2018-01-21T16:36:00Z,Ballycotton Harbour,1.997,1.997,-0.675,0.0
-10.27732,52.13924,0.0,2018-01-21T16:36:00Z,Dingle Harbour,-0.111,-0.111,-0.111,0.0
-8.4955,54.9905,0.0,2018-01-21T16:36:00Z,Aranmore Island - Leabgarrow,2.197,2.197,-0.354,0.0
-9.8928,54.2536,0.0,2018-01-21T16:36:00Z,Ballyglass Harbour,1.886,1.886,-0.413,0.0
-7.3344,55.3717,0.0,2018-01-21T16:36:00Z,Malin Head - Portmore Pier,1.802,1.802,-0.5,0.0
-8.3949,54.6364,0.0,2018-01-21T16:36:00Z,Killybegs Port,2.128,2.128,-0.463,0.0
-6.2217,53.3457,0.0,2018-01-21T16:40:00Z,Dublin Port,3.235,3.235,0.424,0.0
-8.582,54.3099,0.0,2018-01-21T16:42:00Z,Sligo,2.158,2.158,-0.304,0.0
-9.6669,53.1178,0.0,2018-01-21T16:42:00Z,Inishmore,2.889,2.889,-0.112,0.0
-6.0683,53.3915,0.0,2018-01-21T16:42:00Z,Howth Harbour,3.207,3.207,0.25,0.0
-9.048,53.269,0.0,2018-01-21T16:42:00Z,Galway Port,3.229,3.229,-0.148,0.0
-9.50208,52.63191,0.0,2018-01-21T16:42:00Z,Kilrush Lough,-0.379,-0.379,-0.379,0.0
-6.06809,53.391335,0.0,2018-01-21T16:42:00Z,Howth Harbour 2,0.38,0.38,0.38,0.0
-8.3949,54.6364,0.0,2018-01-21T16:42:00Z,Killybegs Port,2.176,2.176,-0.415,0.0
-7.3344,55.3717,0.0,2018-01-21T16:42:00Z,Malin Head - Portmore Pier,1.887,1.887,-0.415,0.0
-9.8928,54.2536,0.0,2018-01-21T16:42:00Z,Ballyglass Harbour,1.942,1.942,-0.357,0.0
-8.4955,54.9905,0.0,2018-01-21T16:42:00Z,Aranmore Island - Leabgarrow,2.226,2.226,-0.325,0.0
-10.27732,52.13924,0.0,2018-01-21T16:42:00Z,Dingle Harbour,-0.028,-0.028,-0.028,0.0
-8.0007,51.8278,0.0,2018-01-21T16:42:00Z,Ballycotton Harbour,2.074,2.074,-0.598,0.0
-6.99188,52.14767,0.0,2018-01-21T16:42:00Z,Dunmore East Harbour,2.14,2.14,-0.598,0.0
-9.90442,53.76235,0.0,2018-01-21T16:42:00Z,Roonagh Pier,-4.128,-4.128,-4.128,0.0
-9.9034,51.6496,0.0,2018-01-21T16:45:00Z,Castletownbere Port,2.321,2.321,-0.12,0.0
-6.2217,53.3457,0.0,2018-01-21T16:45:00Z,Dublin Port,3.15,3.15,0.339,0.0
-9.6669,53.1178,0.0,2018-01-21T16:48:00Z,Inishmore,2.949,2.949,-0.052,0.0
-8.582,54.3099,0.0,2018-01-21T16:48:00Z,Sligo,2.211,2.211,-0.251,0.0
-6.0683,53.3915,0.0,2018-01-21T16:48:00Z,Howth Harbour,3.137,3.137,0.18,0.0
-6.06809,53.391335,0.0,2018-01-21T16:48:00Z,Howth Harbour 2,0.315,0.315,0.315,0.0
-9.50208,52.63191,0.0,2018-01-21T16:48:00Z,Kilrush Lough,-0.338,-0.338,-0.338,0.0
-9.048,53.269,0.0,2018-01-21T16:48:00Z,Galway Port,3.277,3.277,-0.1,0.0
-9.90442,53.76235,0.0,2018-01-21T16:48:00Z,Roonagh Pier,-4.133,-4.133,-4.133,0.0
-6.99188,52.14767,0.0,2018-01-21T16:48:00Z,Dunmore East Harbour,2.286,2.286,-0.452,0.0
-8.0007,51.8278,0.0,2018-01-21T16:48:00Z,Ballycotton Harbour,2.159,2.159,-0.513,0.0
-10.27732,52.13924,0.0,2018-01-21T16:48:00Z,Dingle Harbour,0.017,0.017,0.017,0.0
-8.4955,54.9905,0.0,2018-01-21T16:48:00Z,Aranmore Island - Leabgarrow,2.261,2.261,-0.29,0.0
-9.8928,54.2536,0.0,2018-01-21T16:48:00Z,Ballyglass Harbour,1.97,1.97,-0.329,0.0
-7.3344,55.3717,0.0,2018-01-21T16:48:00Z,Malin Head - Portmore Pier,1.885,1.885,-0.417,0.0
-8.3949,54.6364,0.0,2018-01-21T16:48:00Z,Killybegs Port,2.2,2.2,-0.391,0.0
-6.2217,53.3457,0.0,2018-01-21T16:50:00Z,Dublin Port,3.066,3.066,0.255,0.0
-9.6669,53.1178,0.0,2018-01-21T16:54:00Z,Inishmore,2.999,2.999,-0.002,0.0
-8.582,54.3099,0.0,2018-01-21T16:54:00Z,Sligo,2.233,2.233,-0.229,0.0
-8.0007,51.8278,0.0,2018-01-21T16:54:00Z,Ballycotton Harbour,2.287,2.287,-0.385,0.0
-6.99188,52.14767,0.0,2018-01-21T16:54:00Z,Dunmore East Harbour,2.368,2.368,-0.37,0.0
-9.90442,53.76235,0.0,2018-01-21T16:54:00Z,Roonagh Pier,-4.133,-4.133,-4.133,0.0
-8.3949,54.6364,0.0,2018-01-21T16:54:00Z,Killybegs Port,2.289,2.289,-0.302,0.0
-7.3344,55.3717,0.0,2018-01-21T16:54:00Z,Malin Head - Portmore Pier,1.901,1.901,-0.401,0.0
-9.8928,54.2536,0.0,2018-01-21T16:54:00Z,Ballyglass Harbour,2.063,2.063,-0.236,0.0
-8.4955,54.9905,0.0,2018-01-21T16:54:00Z,Aranmore Island - Leabgarrow,2.353,2.353,-0.198,0.0
-9.048,53.269,0.0,2018-01-21T16:54:00Z,Galway Port,3.378,3.378,0.001,0.0
-6.0683,53.3915,0.0,2018-01-21T16:54:00Z,Howth Harbour,3.037,3.037,0.08,0.0
-9.50208,52.63191,0.0,2018-01-21T16:54:00Z,Kilrush Lough,-0.247,-0.247,-0.247,0.0
-6.06809,53.391335,0.0,2018-01-21T16:54:00Z,Howth Harbour 2,0.207,0.207,0.207,0.0
-10.27732,52.13924,0.0,2018-01-21T16:54:00Z,Dingle Harbour,0.079,0.079,0.079,0.0
-6.2217,53.3457,0.0,2018-01-21T16:55:00Z,Dublin Port,2.977,2.977,0.166,0.0
-6.2217,53.3457,0.0,2018-01-21T17:00:00Z,Dublin Port,2.915,2.915,0.104,0.0
-8.582,54.3099,0.0,2018-01-21T17:00:00Z,Sligo,2.27,2.27,-0.192,0.0
-9.6669,53.1178,0.0,2018-01-21T17:00:00Z,Inishmore,3.087,3.087,0.086,0.0
-8.0007,51.8278,0.0,2018-01-21T17:00:00Z,Ballycotton Harbour,2.384,2.384,-0.288,0.0
-9.90442,53.76235,0.0,2018-01-21T17:00:00Z,Roonagh Pier,-4.132,-4.132,-4.132,0.0
-6.99188,52.14767,0.0,2018-01-21T17:00:00Z,Dunmore East Harbour,2.471,2.471,-0.267,0.0
-8.4955,54.9905,0.0,2018-01-21T17:00:00Z,Aranmore Island - Leabgarrow,2.427,2.427,-0.124,0.0
-9.8928,54.2536,0.0,2018-01-21T17:00:00Z,Ballyglass Harbour,2.11,2.11,-0.189,0.0
-7.3344,55.3717,0.0,2018-01-21T17:00:00Z,Malin Head - Portmore Pier,2.016,2.016,-0.286,0.0
-8.3949,54.6364,0.0,2018-01-21T17:00:00Z,Killybegs Port,2.38,2.38,-0.211,0.0
-6.0683,53.3915,0.0,2018-01-21T17:00:00Z,Howth Harbour,2.947,2.947,-0.01,0.0
-9.048,53.269,0.0,2018-01-21T17:00:00Z,Galway Port,3.501,3.501,0.124,0.0
-9.9034,51.6496,0.0,2018-01-21T17:00:00Z,Castletownbere Port,2.481,2.481,0.04,0.0
-10.27732,52.13924,0.0,2018-01-21T17:00:00Z,Dingle Harbour,0.088,0.088,0.088,0.0
-6.06809,53.391335,0.0,2018-01-21T17:00:00Z,Howth Harbour 2,0.132,0.132,0.132,0.0
-9.50208,52.63191,0.0,2018-01-21T17:00:00Z,Kilrush Lough,-0.159,-0.159,-0.159,0.0
-6.2217,53.3457,0.0,2018-01-21T17:05:00Z,Dublin Port,2.814,2.814,0.003,0.0
-6.06809,53.391335,0.0,2018-01-21T17:06:00Z,Howth Harbour 2,0.039,0.039,0.039,0.0
-9.50208,52.63191,0.0,2018-01-21T17:06:00Z,Kilrush Lough,-0.073,-0.073,-0.073,0.0
-10.27732,52.13924,0.0,2018-01-21T17:06:00Z,Dingle Harbour,0.149,0.149,0.149,0.0
-6.0683,53.3915,0.0,2018-01-21T17:06:00Z,Howth Harbour,2.887,2.887,-0.07,0.0
-9.048,53.269,0.0,2018-01-21T17:06:00Z,Galway Port,3.554,3.554,0.177,0.0
-8.3949,54.6364,0.0,2018-01-21T17:06:00Z,Killybegs Port,2.443,2.443,-0.148,0.0
-7.3344,55.3717,0.0,2018-01-21T17:06:00Z,Malin Head - Portmore Pier,2.017,2.017,-0.285,0.0
-9.8928,54.2536,0.0,2018-01-21T17:06:00Z,Ballyglass Harbour,2.168,2.168,-0.131,0.0
-8.4955,54.9905,0.0,2018-01-21T17:06:00Z,Aranmore Island - Leabgarrow,2.429,2.429,-0.122,0.0
-6.99188,52.14767,0.0,2018-01-21T17:06:00Z,Dunmore East Harbour,2.515,2.515,-0.223,0.0
-8.0007,51.8278,0.0,2018-01-21T17:06:00Z,Ballycotton Harbour,2.455,2.455,-0.217,0.0
-9.6669,53.1178,0.0,2018-01-21T17:06:00Z,Inishmore,3.178,3.178,0.177,0.0
-8.582,54.3099,0.0,2018-01-21T17:06:00Z,Sligo,2.303,2.303,-0.159,0.0
-9.90442,53.76235,0.0,2018-01-21T17:06:00Z,Roonagh Pier,-4.131,-4.131,-4.131,0.0
-6.2217,53.3457,0.0,2018-01-21T17:10:00Z,Dublin Port,2.738,2.738,-0.073,0.0
-9.50208,52.63191,0.0,2018-01-21T17:12:00Z,Kilrush Lough,0.0,0.0,0.0,0.0
-6.06809,53.391335,0.0,2018-01-21T17:12:00Z,Howth Harbour 2,-0.018,-0.018,-0.018,0.0
-9.6669,53.1178,0.0,2018-01-21T17:12:00Z,Inishmore,3.265,3.265,0.264,0.0
-8.582,54.3099,0.0,2018-01-21T17:12:00Z,Sligo,2.372,2.372,-0.09,0.0
-10.27732,52.13924,0.0,2018-01-21T17:12:00Z,Dingle Harbour,0.203,0.203,0.203,0.0
-9.048,53.269,0.0,2018-01-21T17:12:00Z,Galway Port,3.643,3.643,0.266,0.0
-6.0683,53.3915,0.0,2018-01-21T17:12:00Z,Howth Harbour,2.797,2.797,-0.16,0.0
-8.0007,51.8278,0.0,2018-01-21T17:12:00Z,Ballycotton Harbour,2.534,2.534,-0.138,0.0
-6.99188,52.14767,0.0,2018-01-21T17:12:00Z,Dunmore East Harbour,2.62,2.62,-0.118,0.0
-8.4955,54.9905,0.0,2018-01-21T17:12:00Z,Aranmore Island - Leabgarrow,2.52,2.52,-0.031,0.0
-9.8928,54.2536,0.0,2018-01-21T17:12:00Z,Ballyglass Harbour,2.196,2.196,-0.103,0.0
-7.3344,55.3717,0.0,2018-01-21T17:12:00Z,Malin Head - Portmore Pier,2.082,2.082,-0.22,0.0
-8.3949,54.6364,0.0,2018-01-21T17:12:00Z,Killybegs Port,2.484,2.484,-0.107,0.0
-9.90442,53.76235,0.0,2018-01-21T17:12:00Z,Roonagh Pier,-4.112,-4.112,-4.112,0.0
-9.9034,51.6496,0.0,2018-01-21T17:15:00Z,Castletownbere Port,2.591,2.591,0.15,0.0
-6.2217,53.3457,0.0,2018-01-21T17:15:00Z,Dublin Port,2.667,2.667,-0.144,0.0
-8.582,54.3099,0.0,2018-01-21T17:18:00Z,Sligo,2.433,2.433,-0.029,0.0
-9.6669,53.1178,0.0,2018-01-21T17:18:00Z,Inishmore,3.274,3.274,0.273,0.0
-6.06809,53.391335,0.0,2018-01-21T17:18:00Z,Howth Harbour 2,-0.151,-0.151,-0.151,0.0
-9.50208,52.63191,0.0,2018-01-21T17:18:00Z,Kilrush Lough,0.096,0.096,0.096,0.0
-10.27732,52.13924,0.0,2018-01-21T17:18:00Z,Dingle Harbour,0.27,0.27,0.27,0.0
-9.048,53.269,0.0,2018-01-21T17:18:00Z,Galway Port,3.741,3.741,0.364,0.0
-6.0683,53.3915,0.0,2018-01-21T17:18:00Z,Howth Harbour,2.677,2.677,-0.28,0.0
-8.3949,54.6364,0.0,2018-01-21T17:18:00Z,Killybegs Port,2.53,2.53,-0.061,0.0
-7.3344,55.3717,0.0,2018-01-21T17:18:00Z,Malin Head - Portmore Pier,2.153,2.153,-0.149,0.0
-9.8928,54.2536,0.0,2018-01-21T17:18:00Z,Ballyglass Harbour,2.292,2.292,-0.007,0.0
-8.4955,54.9905,0.0,2018-01-21T17:18:00Z,Aranmore Island - Leabgarrow,2.637,2.637,0.086,0.0
-6.99188,52.14767,0.0,2018-01-21T17:18:00Z,Dunmore East Harbour,2.714,2.714,-0.024,0.0
-8.0007,51.8278,0.0,2018-01-21T17:18:00Z,Ballycotton Harbour,2.598,2.598,-0.074,0.0
-9.90442,53.76235,0.0,2018-01-21T17:18:00Z,Roonagh Pier,-4.043,-4.043,-4.043,0.0
-6.2217,53.3457,0.0,2018-01-21T17:20:00Z,Dublin Port,2.602,2.602,-0.209,0.0
-9.6669,53.1178,0.0,2018-01-21T17:24:00Z,Inishmore,3.39,3.39,0.389,0.0
-8.582,54.3099,0.0,2018-01-21T17:24:00Z,Sligo,2.507,2.507,0.045,0.0
-9.50208,52.63191,0.0,2018-01-21T17:24:00Z,Kilrush Lough,0.175,0.175,0.175,0.0
-6.06809,53.391335,0.0,2018-01-21T17:24:00Z,Howth Harbour 2,-0.246,-0.246,-0.246,0.0
-10.27732,52.13924,0.0,2018-01-21T17:24:00Z,Dingle Harbour,0.321,0.321,0.321,0.0
-6.0683,53.3915,0.0,2018-01-21T17:24:00Z,Howth Harbour,2.587,2.587,-0.37,0.0
-9.048,53.269,0.0,2018-01-21T17:24:00Z,Galway Port,3.788,3.788,0.411,0.0
-8.0007,51.8278,0.0,2018-01-21T17:24:00Z,Ballycotton Harbour,2.705,2.705,0.033,0.0
-6.99188,52.14767,0.0,2018-01-21T17:24:00Z,Dunmore East Harbour,2.777,2.777,0.039,0.0
-8.4955,54.9905,0.0,2018-01-21T17:24:00Z,Aranmore Island - Leabgarrow,2.683,2.683,0.132,0.0
-9.8928,54.2536,0.0,2018-01-21T17:24:00Z,Ballyglass Harbour,2.334,2.334,0.035,0.0
-7.3344,55.3717,0.0,2018-01-21T17:24:00Z,Malin Head - Portmore Pier,2.178,2.178,-0.124,0.0
-8.3949,54.6364,0.0,2018-01-21T17:24:00Z,Killybegs Port,2.644,2.644,0.053,0.0
